ERROR :: 2017-08-06 08:26:49,362 :: METAR parsing error for airport YPAD with code "YPAD 060815Z 25020G30KT 9000 -SHRA FEW018 SCT030 BKN060 12/04 Q1006 FM0815 27030G42KT 9999 -SHRA FEW015 BKN025 FM0900 25020G35KT 9999 -SHRA SCT025 BKN035 INTER 0815/1115 28025G40KT 5000 SHRAGS SCT020 BKN025"
INFO :: 2017-08-06 08:26:49,364 :: Starting new HTTPS connection (1): aviationweather.gov
DEBUG :: 2017-08-06 08:26:49,489 :: Setting read timeout to None
DEBUG :: 2017-08-06 08:26:49,531 :: "GET /adds/dataserver_current/httpparam?dataSource=metars&requestType=retrieve&format=xml&hoursBeforeNow=5&mostRecent=true&stationString=LSZH HTTP/1.1" 200 696
INFO :: 2017-08-06 08:26:49,534 :: Starting new HTTPS connection (1): aviationweather.gov
DEBUG :: 2017-08-06 08:26:49,646 :: Setting read timeout to None
DEBUG :: 2017-08-06 08:26:49,685 :: "GET /adds/dataserver_current/httpparam?dataSource=metars&requestType=retrieve&format=xml&hoursBeforeNow=5&mostRecent=true&stationString=ZSSS HTTP/1.1" 200 643
WARNING :: 2017-08-06 08:27:21,739 :: Airline callsign provided to decode_airline in unexpected format - "A6AJ"
WARNING :: 2017-08-06 08:27:21,779 :: Could not find callsign in database even though it looks proper ICAO/IATA in callsign_to_loc - "OTHH"
WARNING :: 2017-08-06 08:27:21,898 :: Could not find callsign in database even though it looks proper ICAO/IATA in callsign_to_loc - "FAOR"
INFO :: 2017-08-06 08:27:22,108 :: Center found - "EDYY_M_CTR"
INFO :: 2017-08-06 08:27:22,108 :: Center found - "EFES_D_CTR"
INFO :: 2017-08-06 08:27:22,120 :: Center found - "EKDK_CTR"
WARNING :: 2017-08-06 08:27:22,249 :: Could not find callsign in database even though it looks proper ICAO/IATA in callsign_to_loc - "JABB"
WARNING :: 2017-08-06 08:27:22,251 :: Could not find callsign in database even though it looks proper ICAO/IATA in callsign_to_loc - "ROTM"
INFO :: 2017-08-06 08:27:22,293 :: Center found - "ML-SNO_CTR"
INFO :: 2017-08-06 08:27:22,294 :: Center found - "ML-TBD_CTR"
ERROR :: 2017-08-06 08:27:22,297 :: Unknown prefix - cannot find geographical location for callsign from callsign_to_loc - "ML_APP"
WARNING :: 2017-08-06 08:27:22,305 :: Airline callsign provided to decode_airline in unexpected format - "N130CH"
WARNING :: 2017-08-06 08:27:22,305 :: Airline callsign provided to decode_airline in unexpected format - "N3962C"
WARNING :: 2017-08-06 08:27:22,307 :: Airline callsign provided to decode_airline in unexpected format - "N4902F"
WARNING :: 2017-08-06 08:27:22,311 :: Airline callsign provided to decode_airline in unexpected format - "N6508K"
WARNING :: 2017-08-06 08:27:22,312 :: Airline callsign provided to decode_airline in unexpected format - "N702AK"
WARNING :: 2017-08-06 08:27:22,314 :: Could not find callsign in database even though it looks proper ICAO/IATA in callsign_to_loc - "KAEG"
WARNING :: 2017-08-06 08:27:22,316 :: Airline callsign provided to decode_airline in unexpected format - "N8782R"
WARNING :: 2017-08-06 08:27:22,330 :: Could not find callsign in database even though it looks proper ICAO/IATA in callsign_to_loc - "CN68"
INFO :: 2017-08-06 08:27:22,406 :: Center found - "SAEF_CTR"
WARNING :: 2017-08-06 08:27:22,418 :: Could not find callsign in database even though it looks proper ICAO/IATA in callsign_to_loc - "WA0B"
WARNING :: 2017-08-06 08:27:22,421 :: Could not find callsign in database even though it looks proper ICAO/IATA in callsign_to_loc - "UCFM"
WARNING :: 2017-08-06 08:27:22,459 :: Could not find callsign in database even though it looks proper ICAO/IATA in callsign_to_loc - "EPPL"
WARNING :: 2017-08-06 08:27:22,497 :: Could not find callsign in database even though it looks proper ICAO/IATA in callsign_to_loc - "LTFG"
WARNING :: 2017-08-06 08:27:22,499 :: Could not find callsign in database even though it looks proper ICAO/IATA in callsign_to_loc - "HLMS"
WARNING :: 2017-08-06 08:27:22,608 :: Could not find callsign in database even though it looks proper ICAO/IATA in callsign_to_loc - "YBSU"
INFO :: 2017-08-06 08:28:04,823 :: Application started
INFO :: 2017-08-06 08:28:05,789 :: Starting new HTTPS connection (1): aviationweather.gov
DEBUG :: 2017-08-06 08:28:05,897 :: Setting read timeout to None
DEBUG :: 2017-08-06 08:28:05,938 :: "GET /adds/dataserver_current/httpparam?dataSource=metars&requestType=retrieve&format=xml&hoursBeforeNow=5&mostRecent=true&stationString=KLAX HTTP/1.1" 200 730
INFO :: 2017-08-06 08:28:05,945 :: Starting new HTTPS connection (1): aviationweather.gov
DEBUG :: 2017-08-06 08:28:06,055 :: Setting read timeout to None
DEBUG :: 2017-08-06 08:28:06,089 :: "GET /adds/dataserver_current/httpparam?dataSource=metars&requestType=retrieve&format=xml&hoursBeforeNow=5&mostRecent=true&stationString=YSSY HTTP/1.1" 200 620
ERROR :: 2017-08-06 08:28:06,092 :: METAR parsing error for airport YSSY with code "YSSY 060800Z 34012KT CAVOK 19/02 Q1009 FM0800 MOD TURB BLW 5000FT"
INFO :: 2017-08-06 08:28:06,094 :: Starting new HTTPS connection (1): aviationweather.gov
DEBUG :: 2017-08-06 08:28:06,203 :: Setting read timeout to None
DEBUG :: 2017-08-06 08:28:06,240 :: "GET /adds/dataserver_current/httpparam?dataSource=metars&requestType=retrieve&format=xml&hoursBeforeNow=5&mostRecent=true&stationString=NZAA HTTP/1.1" 200 704
INFO :: 2017-08-06 08:28:06,245 :: Starting new HTTPS connection (1): aviationweather.gov
DEBUG :: 2017-08-06 08:28:06,350 :: Setting read timeout to None
DEBUG :: 2017-08-06 08:28:06,384 :: "GET /adds/dataserver_current/httpparam?dataSource=metars&requestType=retrieve&format=xml&hoursBeforeNow=5&mostRecent=true&stationString=ZBAA HTTP/1.1" 200 645
INFO :: 2017-08-06 08:28:06,389 :: Starting new HTTPS connection (1): aviationweather.gov
DEBUG :: 2017-08-06 08:28:06,503 :: Setting read timeout to None
DEBUG :: 2017-08-06 08:28:06,539 :: "GET /adds/dataserver_current/httpparam?dataSource=metars&requestType=retrieve&format=xml&hoursBeforeNow=5&mostRecent=true&stationString=WSSS HTTP/1.1" 200 695
INFO :: 2017-08-06 08:28:06,545 :: Starting new HTTPS connection (1): aviationweather.gov
DEBUG :: 2017-08-06 08:28:06,665 :: Setting read timeout to None
DEBUG :: 2017-08-06 08:28:06,700 :: "GET /adds/dataserver_current/httpparam?dataSource=metars&requestType=retrieve&format=xml&hoursBeforeNow=5&mostRecent=true&stationString=EFHK HTTP/1.1" 200 707
INFO :: 2017-08-06 08:28:06,706 :: Starting new HTTPS connection (1): aviationweather.gov
DEBUG :: 2017-08-06 08:28:06,825 :: Setting read timeout to None
DEBUG :: 2017-08-06 08:28:06,864 :: "GET /adds/dataserver_current/httpparam?dataSource=metars&requestType=retrieve&format=xml&hoursBeforeNow=5&mostRecent=true&stationString=YMML HTTP/1.1" 200 644
ERROR :: 2017-08-06 08:28:06,867 :: METAR parsing error for airport YMML with code "YMML 060800Z 02009KT CAVOK 09/03 Q1001 INTER 0900/1100 4000 SHRA BKN015 FM0800 MOD TURB BLW 5000FT"
INFO :: 2017-08-06 08:28:06,868 :: Starting new HTTPS connection (1): aviationweather.gov
DEBUG :: 2017-08-06 08:28:06,987 :: Setting read timeout to None
DEBUG :: 2017-08-06 08:28:07,028 :: "GET /adds/dataserver_current/httpparam?dataSource=metars&requestType=retrieve&format=xml&hoursBeforeNow=5&mostRecent=true&stationString=ELLX HTTP/1.1" 200 637
INFO :: 2017-08-06 08:28:07,032 :: Starting new HTTPS connection (1): aviationweather.gov
DEBUG :: 2017-08-06 08:28:07,151 :: Setting read timeout to None
DEBUG :: 2017-08-06 08:28:07,189 :: "GET /adds/dataserver_current/httpparam?dataSource=metars&requestType=retrieve&format=xml&hoursBeforeNow=5&mostRecent=true&stationString=ZGGG HTTP/1.1" 200 657
INFO :: 2017-08-06 08:28:07,195 :: Starting new HTTPS connection (1): aviationweather.gov
DEBUG :: 2017-08-06 08:28:07,312 :: Setting read timeout to None
DEBUG :: 2017-08-06 08:28:07,349 :: "GET /adds/dataserver_current/httpparam?dataSource=metars&requestType=retrieve&format=xml&hoursBeforeNow=5&mostRecent=true&stationString=EGAA HTTP/1.1" 200 661
INFO :: 2017-08-06 08:28:07,353 :: Starting new HTTPS connection (1): aviationweather.gov
DEBUG :: 2017-08-06 08:28:07,457 :: Setting read timeout to None
DEBUG :: 2017-08-06 08:28:07,496 :: "GET /adds/dataserver_current/httpparam?dataSource=metars&requestType=retrieve&format=xml&hoursBeforeNow=5&mostRecent=true&stationString=HECA HTTP/1.1" 200 635
INFO :: 2017-08-06 08:28:07,500 :: Starting new HTTPS connection (1): aviationweather.gov
DEBUG :: 2017-08-06 08:28:07,613 :: Setting read timeout to None
DEBUG :: 2017-08-06 08:28:07,646 :: "GET /adds/dataserver_current/httpparam?dataSource=metars&requestType=retrieve&format=xml&hoursBeforeNow=5&mostRecent=true&stationString=RKSS HTTP/1.1" 200 672
INFO :: 2017-08-06 08:28:07,650 :: Starting new HTTPS connection (1): aviationweather.gov
DEBUG :: 2017-08-06 08:28:07,755 :: Setting read timeout to None
DEBUG :: 2017-08-06 08:28:07,794 :: "GET /adds/dataserver_current/httpparam?dataSource=metars&requestType=retrieve&format=xml&hoursBeforeNow=5&mostRecent=true&stationString=YPAD HTTP/1.1" 200 747
ERROR :: 2017-08-06 08:28:07,797 :: METAR parsing error for airport YPAD with code "YPAD 060815Z 25020G30KT 9000 -SHRA FEW018 SCT030 BKN060 12/04 Q1006 FM0815 27030G42KT 9999 -SHRA FEW015 BKN025 FM0900 25020G35KT 9999 -SHRA SCT025 BKN035 INTER 0815/1115 28025G40KT 5000 SHRAGS SCT020 BKN025"
INFO :: 2017-08-06 08:28:07,799 :: Starting new HTTPS connection (1): aviationweather.gov
DEBUG :: 2017-08-06 08:28:07,914 :: Setting read timeout to None
DEBUG :: 2017-08-06 08:28:07,956 :: "GET /adds/dataserver_current/httpparam?dataSource=metars&requestType=retrieve&format=xml&hoursBeforeNow=5&mostRecent=true&stationString=LSZH HTTP/1.1" 200 695
INFO :: 2017-08-06 08:28:07,962 :: Starting new HTTPS connection (1): aviationweather.gov
DEBUG :: 2017-08-06 08:28:08,075 :: Setting read timeout to None
DEBUG :: 2017-08-06 08:28:08,111 :: "GET /adds/dataserver_current/httpparam?dataSource=metars&requestType=retrieve&format=xml&hoursBeforeNow=5&mostRecent=true&stationString=ZSSS HTTP/1.1" 200 642
WARNING :: 2017-08-06 08:28:21,739 :: Airline callsign provided to decode_airline in unexpected format - "A6AJ"
WARNING :: 2017-08-06 08:28:21,779 :: Could not find callsign in database even though it looks proper ICAO/IATA in callsign_to_loc - "OTHH"
WARNING :: 2017-08-06 08:28:21,894 :: Could not find callsign in database even though it looks proper ICAO/IATA in callsign_to_loc - "FAOR"
INFO :: 2017-08-06 08:28:22,102 :: Center found - "EDYY_M_CTR"
INFO :: 2017-08-06 08:28:22,102 :: Center found - "EFES_D_CTR"
INFO :: 2017-08-06 08:28:22,113 :: Center found - "EKDK_CTR"
WARNING :: 2017-08-06 08:28:22,244 :: Could not find callsign in database even though it looks proper ICAO/IATA in callsign_to_loc - "JABB"
WARNING :: 2017-08-06 08:28:22,246 :: Could not find callsign in database even though it looks proper ICAO/IATA in callsign_to_loc - "ROTM"
INFO :: 2017-08-06 08:28:22,291 :: Center found - "ML-SNO_CTR"
INFO :: 2017-08-06 08:28:22,291 :: Center found - "ML-TBD_CTR"
ERROR :: 2017-08-06 08:28:22,295 :: Unknown prefix - cannot find geographical location for callsign from callsign_to_loc - "ML_APP"
WARNING :: 2017-08-06 08:28:22,302 :: Airline callsign provided to decode_airline in unexpected format - "N130CH"
WARNING :: 2017-08-06 08:28:22,303 :: Airline callsign provided to decode_airline in unexpected format - "N3962C"
WARNING :: 2017-08-06 08:28:22,305 :: Airline callsign provided to decode_airline in unexpected format - "N4902F"
WARNING :: 2017-08-06 08:28:22,309 :: Airline callsign provided to decode_airline in unexpected format - "N6508K"
WARNING :: 2017-08-06 08:28:22,309 :: Airline callsign provided to decode_airline in unexpected format - "N702AK"
WARNING :: 2017-08-06 08:28:22,311 :: Could not find callsign in database even though it looks proper ICAO/IATA in callsign_to_loc - "KAEG"
WARNING :: 2017-08-06 08:28:22,313 :: Airline callsign provided to decode_airline in unexpected format - "N8782R"
WARNING :: 2017-08-06 08:28:22,327 :: Could not find callsign in database even though it looks proper ICAO/IATA in callsign_to_loc - "CN68"
INFO :: 2017-08-06 08:28:22,406 :: Center found - "SAEF_CTR"
WARNING :: 2017-08-06 08:28:22,418 :: Could not find callsign in database even though it looks proper ICAO/IATA in callsign_to_loc - "WA0B"
WARNING :: 2017-08-06 08:28:22,421 :: Could not find callsign in database even though it looks proper ICAO/IATA in callsign_to_loc - "UCFM"
WARNING :: 2017-08-06 08:28:22,460 :: Could not find callsign in database even though it looks proper ICAO/IATA in callsign_to_loc - "EPPL"
WARNING :: 2017-08-06 08:28:22,499 :: Could not find callsign in database even though it looks proper ICAO/IATA in callsign_to_loc - "LTFG"
WARNING :: 2017-08-06 08:28:22,501 :: Could not find callsign in database even though it looks proper ICAO/IATA in callsign_to_loc - "HLMS"
WARNING :: 2017-08-06 08:28:22,572 :: Could not find callsign in database even though it looks proper ICAO/IATA in callsign_to_loc - "YBSU"
ERROR :: 2017-08-06 08:29:22,146 :: Unknown prefix - cannot find geographical location for callsign from callsign_to_loc - "ML_APP"
ERROR :: 2017-08-06 08:30:22,260 :: Unknown prefix - cannot find geographical location for callsign from callsign_to_loc - "ML_APP"
WARNING :: 2017-08-06 08:30:22,584 :: Could not find callsign in database even though it looks proper ICAO/IATA in callsign_to_loc - "LRSP"
INFO :: 2017-08-06 08:30:46,925 :: Application started
INFO :: 2017-08-06 08:30:47,695 :: Starting new HTTPS connection (1): aviationweather.gov
DEBUG :: 2017-08-06 08:30:47,822 :: Setting read timeout to None
DEBUG :: 2017-08-06 08:30:47,859 :: "GET /adds/dataserver_current/httpparam?dataSource=metars&requestType=retrieve&format=xml&hoursBeforeNow=5&mostRecent=true&stationString=KLAX HTTP/1.1" 200 732
INFO :: 2017-08-06 08:30:47,864 :: Starting new HTTPS connection (1): aviationweather.gov
DEBUG :: 2017-08-06 08:30:47,974 :: Setting read timeout to None
DEBUG :: 2017-08-06 08:30:48,010 :: "GET /adds/dataserver_current/httpparam?dataSource=metars&requestType=retrieve&format=xml&hoursBeforeNow=5&mostRecent=true&stationString=YSSY HTTP/1.1" 200 620
ERROR :: 2017-08-06 08:30:48,013 :: METAR parsing error for airport YSSY with code "YSSY 060800Z 34012KT CAVOK 19/02 Q1009 FM0800 MOD TURB BLW 5000FT"
INFO :: 2017-08-06 08:30:48,014 :: Starting new HTTPS connection (1): aviationweather.gov
DEBUG :: 2017-08-06 08:30:48,125 :: Setting read timeout to None
DEBUG :: 2017-08-06 08:30:48,161 :: "GET /adds/dataserver_current/httpparam?dataSource=metars&requestType=retrieve&format=xml&hoursBeforeNow=5&mostRecent=true&stationString=NZAA HTTP/1.1" 200 705
INFO :: 2017-08-06 08:30:48,165 :: Starting new HTTPS connection (1): aviationweather.gov
DEBUG :: 2017-08-06 08:30:48,284 :: Setting read timeout to None
DEBUG :: 2017-08-06 08:30:48,323 :: "GET /adds/dataserver_current/httpparam?dataSource=metars&requestType=retrieve&format=xml&hoursBeforeNow=5&mostRecent=true&stationString=ZBAA HTTP/1.1" 200 646
INFO :: 2017-08-06 08:30:48,328 :: Starting new HTTPS connection (1): aviationweather.gov
DEBUG :: 2017-08-06 08:30:48,448 :: Setting read timeout to None
DEBUG :: 2017-08-06 08:30:48,484 :: "GET /adds/dataserver_current/httpparam?dataSource=metars&requestType=retrieve&format=xml&hoursBeforeNow=5&mostRecent=true&stationString=WSSS HTTP/1.1" 200 695
INFO :: 2017-08-06 08:30:48,489 :: Starting new HTTPS connection (1): aviationweather.gov
DEBUG :: 2017-08-06 08:30:48,602 :: Setting read timeout to None
DEBUG :: 2017-08-06 08:30:48,644 :: "GET /adds/dataserver_current/httpparam?dataSource=metars&requestType=retrieve&format=xml&hoursBeforeNow=5&mostRecent=true&stationString=EFHK HTTP/1.1" 200 708
INFO :: 2017-08-06 08:30:48,648 :: Starting new HTTPS connection (1): aviationweather.gov
DEBUG :: 2017-08-06 08:30:48,749 :: Setting read timeout to None
DEBUG :: 2017-08-06 08:30:48,783 :: "GET /adds/dataserver_current/httpparam?dataSource=metars&requestType=retrieve&format=xml&hoursBeforeNow=5&mostRecent=true&stationString=YMML HTTP/1.1" 200 644
ERROR :: 2017-08-06 08:30:48,786 :: METAR parsing error for airport YMML with code "YMML 060800Z 02009KT CAVOK 09/03 Q1001 INTER 0900/1100 4000 SHRA BKN015 FM0800 MOD TURB BLW 5000FT"
INFO :: 2017-08-06 08:30:48,787 :: Starting new HTTPS connection (1): aviationweather.gov
DEBUG :: 2017-08-06 08:30:48,901 :: Setting read timeout to None
DEBUG :: 2017-08-06 08:30:48,937 :: "GET /adds/dataserver_current/httpparam?dataSource=metars&requestType=retrieve&format=xml&hoursBeforeNow=5&mostRecent=true&stationString=ELLX HTTP/1.1" 200 637
INFO :: 2017-08-06 08:30:48,941 :: Starting new HTTPS connection (1): aviationweather.gov
DEBUG :: 2017-08-06 08:30:49,046 :: Setting read timeout to None
DEBUG :: 2017-08-06 08:30:49,085 :: "GET /adds/dataserver_current/httpparam?dataSource=metars&requestType=retrieve&format=xml&hoursBeforeNow=5&mostRecent=true&stationString=ZGGG HTTP/1.1" 200 656
INFO :: 2017-08-06 08:30:49,088 :: Starting new HTTPS connection (1): aviationweather.gov
DEBUG :: 2017-08-06 08:30:49,202 :: Setting read timeout to None
DEBUG :: 2017-08-06 08:30:49,239 :: "GET /adds/dataserver_current/httpparam?dataSource=metars&requestType=retrieve&format=xml&hoursBeforeNow=5&mostRecent=true&stationString=EGAA HTTP/1.1" 200 661
INFO :: 2017-08-06 08:30:49,245 :: Starting new HTTPS connection (1): aviationweather.gov
DEBUG :: 2017-08-06 08:30:49,359 :: Setting read timeout to None
DEBUG :: 2017-08-06 08:30:49,402 :: "GET /adds/dataserver_current/httpparam?dataSource=metars&requestType=retrieve&format=xml&hoursBeforeNow=5&mostRecent=true&stationString=HECA HTTP/1.1" 200 635
INFO :: 2017-08-06 08:30:49,406 :: Starting new HTTPS connection (1): aviationweather.gov
DEBUG :: 2017-08-06 08:30:49,512 :: Setting read timeout to None
DEBUG :: 2017-08-06 08:30:49,548 :: "GET /adds/dataserver_current/httpparam?dataSource=metars&requestType=retrieve&format=xml&hoursBeforeNow=5&mostRecent=true&stationString=RKSS HTTP/1.1" 200 672
INFO :: 2017-08-06 08:30:49,552 :: Starting new HTTPS connection (1): aviationweather.gov
DEBUG :: 2017-08-06 08:30:49,663 :: Setting read timeout to None
DEBUG :: 2017-08-06 08:30:49,842 :: "GET /adds/dataserver_current/httpparam?dataSource=metars&requestType=retrieve&format=xml&hoursBeforeNow=5&mostRecent=true&stationString=YPAD HTTP/1.1" 200 749
ERROR :: 2017-08-06 08:30:49,845 :: METAR parsing error for airport YPAD with code "YPAD 060815Z 25020G30KT 9000 -SHRA FEW018 SCT030 BKN060 12/04 Q1006 FM0815 27030G42KT 9999 -SHRA FEW015 BKN025 FM0900 25020G35KT 9999 -SHRA SCT025 BKN035 INTER 0815/1115 28025G40KT 5000 SHRAGS SCT020 BKN025"
INFO :: 2017-08-06 08:30:49,846 :: Starting new HTTPS connection (1): aviationweather.gov
DEBUG :: 2017-08-06 08:30:49,958 :: Setting read timeout to None
DEBUG :: 2017-08-06 08:30:49,994 :: "GET /adds/dataserver_current/httpparam?dataSource=metars&requestType=retrieve&format=xml&hoursBeforeNow=5&mostRecent=true&stationString=LSZH HTTP/1.1" 200 694
INFO :: 2017-08-06 08:30:49,998 :: Starting new HTTPS connection (1): aviationweather.gov
DEBUG :: 2017-08-06 08:30:50,097 :: Setting read timeout to None
DEBUG :: 2017-08-06 08:30:50,134 :: "GET /adds/dataserver_current/httpparam?dataSource=metars&requestType=retrieve&format=xml&hoursBeforeNow=5&mostRecent=true&stationString=ZSSS HTTP/1.1" 200 644
INFO :: 2017-08-06 08:30:57,057 :: Starting new HTTPS connection (1): aviationweather.gov
DEBUG :: 2017-08-06 08:30:57,170 :: Setting read timeout to None
DEBUG :: 2017-08-06 08:30:57,210 :: "GET /adds/dataserver_current/httpparam?dataSource=metars&requestType=retrieve&format=xml&hoursBeforeNow=5&mostRecent=true&stationString=YSSY HTTP/1.1" 200 620
INFO :: 2017-08-06 08:30:57,213 :: Starting new HTTPS connection (1): aviationweather.gov
DEBUG :: 2017-08-06 08:30:57,329 :: Setting read timeout to None
DEBUG :: 2017-08-06 08:30:57,368 :: "GET /adds/dataserver_current/httpparam?dataSource=metars&requestType=retrieve&format=xml&hoursBeforeNow=5&mostRecent=true&stationString=YMML HTTP/1.1" 200 643
INFO :: 2017-08-06 08:30:57,374 :: Starting new HTTPS connection (1): aviationweather.gov
DEBUG :: 2017-08-06 08:30:57,493 :: Setting read timeout to None
DEBUG :: 2017-08-06 08:30:57,536 :: "GET /adds/dataserver_current/httpparam?dataSource=metars&requestType=retrieve&format=xml&hoursBeforeNow=5&mostRecent=true&stationString=YPAD HTTP/1.1" 200 748
INFO :: 2017-08-06 08:30:59,132 :: Starting new HTTPS connection (1): aviationweather.gov
DEBUG :: 2017-08-06 08:30:59,244 :: Setting read timeout to None
DEBUG :: 2017-08-06 08:30:59,281 :: "GET /adds/dataserver_current/httpparam?dataSource=metars&requestType=retrieve&format=xml&hoursBeforeNow=5&mostRecent=true&stationString=YSSY HTTP/1.1" 200 620
INFO :: 2017-08-06 08:30:59,284 :: Starting new HTTPS connection (1): aviationweather.gov
DEBUG :: 2017-08-06 08:30:59,389 :: Setting read timeout to None
DEBUG :: 2017-08-06 08:30:59,426 :: "GET /adds/dataserver_current/httpparam?dataSource=metars&requestType=retrieve&format=xml&hoursBeforeNow=5&mostRecent=true&stationString=YMML HTTP/1.1" 200 645
INFO :: 2017-08-06 08:30:59,430 :: Starting new HTTPS connection (1): aviationweather.gov
DEBUG :: 2017-08-06 08:30:59,536 :: Setting read timeout to None
DEBUG :: 2017-08-06 08:30:59,576 :: "GET /adds/dataserver_current/httpparam?dataSource=metars&requestType=retrieve&format=xml&hoursBeforeNow=5&mostRecent=true&stationString=YPAD HTTP/1.1" 200 747
WARNING :: 2017-08-06 08:31:21,745 :: Airline callsign provided to decode_airline in unexpected format - "A6AJ"
WARNING :: 2017-08-06 08:31:21,812 :: Could not find callsign in database even though it looks proper ICAO/IATA in callsign_to_loc - "OTHH"
WARNING :: 2017-08-06 08:31:21,920 :: Could not find callsign in database even though it looks proper ICAO/IATA in callsign_to_loc - "FAOR"
INFO :: 2017-08-06 08:31:22,127 :: Center found - "EDYY_M_CTR"
INFO :: 2017-08-06 08:31:22,127 :: Center found - "EFES_D_CTR"
INFO :: 2017-08-06 08:31:22,138 :: Center found - "EKDK_CTR"
WARNING :: 2017-08-06 08:31:22,271 :: Could not find callsign in database even though it looks proper ICAO/IATA in callsign_to_loc - "JABB"
WARNING :: 2017-08-06 08:31:22,274 :: Could not find callsign in database even though it looks proper ICAO/IATA in callsign_to_loc - "ROTM"
INFO :: 2017-08-06 08:31:22,322 :: Center found - "ML-SNO_CTR"
INFO :: 2017-08-06 08:31:22,322 :: Center found - "ML-TBD_CTR"
ERROR :: 2017-08-06 08:31:22,326 :: Unknown prefix - cannot find geographical location for callsign from callsign_to_loc - "ML_APP"
WARNING :: 2017-08-06 08:31:22,334 :: Airline callsign provided to decode_airline in unexpected format - "N130CH"
WARNING :: 2017-08-06 08:31:22,334 :: Airline callsign provided to decode_airline in unexpected format - "N3962C"
WARNING :: 2017-08-06 08:31:22,336 :: Airline callsign provided to decode_airline in unexpected format - "N4902F"
WARNING :: 2017-08-06 08:31:22,340 :: Airline callsign provided to decode_airline in unexpected format - "N6508K"
WARNING :: 2017-08-06 08:31:22,342 :: Could not find callsign in database even though it looks proper ICAO/IATA in callsign_to_loc - "KAEG"
WARNING :: 2017-08-06 08:31:22,344 :: Airline callsign provided to decode_airline in unexpected format - "N8782R"
WARNING :: 2017-08-06 08:31:22,359 :: Could not find callsign in database even though it looks proper ICAO/IATA in callsign_to_loc - "CN68"
INFO :: 2017-08-06 08:31:22,438 :: Center found - "SAEF_CTR"
WARNING :: 2017-08-06 08:31:22,451 :: Could not find callsign in database even though it looks proper ICAO/IATA in callsign_to_loc - "WA0B"
WARNING :: 2017-08-06 08:31:22,455 :: Could not find callsign in database even though it looks proper ICAO/IATA in callsign_to_loc - "UCFM"
WARNING :: 2017-08-06 08:31:22,484 :: Could not find callsign in database even though it looks proper ICAO/IATA in callsign_to_loc - "EPPL"
WARNING :: 2017-08-06 08:31:22,526 :: Could not find callsign in database even though it looks proper ICAO/IATA in callsign_to_loc - "LTFG"
WARNING :: 2017-08-06 08:31:22,528 :: Could not find callsign in database even though it looks proper ICAO/IATA in callsign_to_loc - "HLMS"
WARNING :: 2017-08-06 08:31:22,597 :: Could not find callsign in database even though it looks proper ICAO/IATA in callsign_to_loc - "YBSU"
WARNING :: 2017-08-06 08:31:22,622 :: Could not find callsign in database even though it looks proper ICAO/IATA in callsign_to_loc - "LRSP"
ERROR :: 2017-08-06 08:32:22,203 :: Unknown prefix - cannot find geographical location for callsign from callsign_to_loc - "ML_APP"
ERROR :: 2017-08-06 08:33:22,235 :: Unknown prefix - cannot find geographical location for callsign from callsign_to_loc - "ML_APP"
ERROR :: 2017-08-06 08:34:22,250 :: Unknown prefix - cannot find geographical location for callsign from callsign_to_loc - "ML_APP"
ERROR :: 2017-08-06 08:35:22,136 :: Unknown prefix - cannot find geographical location for callsign from callsign_to_loc - "ML_APP"
ERROR :: 2017-08-06 08:36:22,198 :: Unknown prefix - cannot find geographical location for callsign from callsign_to_loc - "ML_APP"
ERROR :: 2017-08-06 08:37:22,126 :: Unknown prefix - cannot find geographical location for callsign from callsign_to_loc - "ML_APP"
ERROR :: 2017-08-06 08:38:22,259 :: Unknown prefix - cannot find geographical location for callsign from callsign_to_loc - "ML_APP"
INFO :: 2017-08-06 08:38:52,352 :: Application started
INFO :: 2017-08-06 08:38:53,531 :: Starting new HTTPS connection (1): aviationweather.gov
DEBUG :: 2017-08-06 08:38:53,714 :: Setting read timeout to None
DEBUG :: 2017-08-06 08:38:53,752 :: "GET /adds/dataserver_current/httpparam?dataSource=metars&requestType=retrieve&format=xml&hoursBeforeNow=5&mostRecent=true&stationString=KLAX HTTP/1.1" 200 731
INFO :: 2017-08-06 08:38:53,759 :: Starting new HTTPS connection (1): aviationweather.gov
DEBUG :: 2017-08-06 08:38:53,873 :: Setting read timeout to None
DEBUG :: 2017-08-06 08:38:53,908 :: "GET /adds/dataserver_current/httpparam?dataSource=metars&requestType=retrieve&format=xml&hoursBeforeNow=5&mostRecent=true&stationString=YSSY HTTP/1.1" 200 619
ERROR :: 2017-08-06 08:38:53,912 :: METAR parsing error for airport YSSY with code "YSSY 060800Z 34012KT CAVOK 19/02 Q1009 FM0800 MOD TURB BLW 5000FT"
INFO :: 2017-08-06 08:38:53,913 :: Starting new HTTPS connection (1): aviationweather.gov
DEBUG :: 2017-08-06 08:38:54,019 :: Setting read timeout to None
DEBUG :: 2017-08-06 08:38:54,054 :: "GET /adds/dataserver_current/httpparam?dataSource=metars&requestType=retrieve&format=xml&hoursBeforeNow=5&mostRecent=true&stationString=NZAA HTTP/1.1" 200 690
INFO :: 2017-08-06 08:38:54,058 :: Starting new HTTPS connection (1): aviationweather.gov
DEBUG :: 2017-08-06 08:38:54,164 :: Setting read timeout to None
